Date,ID,duration,finished,age,state,QID4,QID5,QID6_TEXT,QID7,QID8a,QID8b,QID8c,QID9_1,QID9_2,QID9_3,QID75,QID10,QID81,QID76&77,QID55_TEXT,QID52&45,QID51&46_TEXT,QID80&73,QID40,QID41,QID41_1_TEXT,QID56,QID56_1_TEXT,QID43_TEXT,QID79g,QID79f,QID79e,QID79d,QID79c,QID79b,QID79a,QID47,QID13_1,QID13_2,QID13_3,QID13_4,QID13_5,QID13_6,QID13_7,QID13_8,QID13_9,QID13_10,QID13_11,QID13_12,QID13_13,QID14,QID17,QID16_1,QID16_2,QID16_3,QID16_4,QID16_5,QID16_6,QID16_7,QID16_8,QID18,QID20,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID22_9,QID22_10,QID29alt,QID29,QID30c,QID30b,QID30a,QID31,QID32_TEXT,QID88,QID35,QID36,QID37,QID38
10/7/16,714,549,1,44,31,2,2,2,1,1.0,13.0,4.0,3,2,3,5,1,4.0,3.0,7.99,2.0,1.5,3.0,,,,,,,,,,,,6.0,5.0,4,3,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,2,2.0,1.0,4.0,2,3.0,5.0,5,3.0,3.0,4.0,3,1.0,2.0,5,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,1,1,,,1.0,6,2.0,4,4,3,4.0,3.0
10/7/16,715,495,1,34,17,3,3,18,2,2.0,3.0,9.0,2,3,2,4,3,4.0,2.0,,2.0,5.0,2.0,1.0,1.0,6.0,1.0,6.0,10.0,,,,,,,6.0,2,3,2.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,2,3.0,2.0,4.0,2,3.0,4.0,3,4.0,3.0,4.0,3,4.0,3.0,3,1.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,2,2,,,2.0,1,4.0,3,2,5,3.0,3.0
10/7/16,716,337,1,22,10,2,1,2,1,2.0,,,3,3,4,5,4,6.0,4.0,,1.0,,3.0,1.0,1.0,9.0,2.0,,25.0,,,,,,,1.0,3,2,3.0,4.0,3.0,1.0,4.0,1.0,3.0,2.0,1,1.0,2.0,4.0,2,4.0,5.0,4,3.0,4.0,2.0,3,4.0,3.0,4,4.0,4.0,5.0,4.0,4.0,4.0,3.0,6.0,2.0,4.0,3.0,1,1,,,4.0,6,2.0,7,4,4,1.0,2.0
10/7/16,717,241,1,31,6,3,2,2,3,10.0,6.0,,3,2,3,5,2,1.0,1.0,,2.0,6.0,3.0,2.0,2.0,,,,5.0,,,,,,,6.0,4,4,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2,3.0,3.0,3.0,3,3.0,2.0,4,2.0,1.0,4.0,2,4.0,3.0,4,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1,1,,,3.0,6,6.0,6,4,4,2.0,
10/7/16,718,531,1,32,2,3,1,1,1,2.0,7.0,8.0,2,3,4,5,3,4.0,3.0,8.0,1.0,,3.0,,,,,,,,,,,1.0,6.0,3.0,4,2,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1,2.0,2.0,3.0,2,3.0,4.0,3,3.0,3.0,1.0,2,1.0,2.0,6,4.0,3.0,4.0,4.0,1.0,5.0,4.0,6.0,5.0,2.0,5.0,1,1,,,1.0,1,7.0,4,7,6,5.0,3.0
10/7/16,719,1422,1,28,34,1,2,6,4,13.0,5.0,9.0,2,4,3,4,4,1.0,3.0,13.99,1.0,,2.0,,,,,,,,,,1.0,6.0,2.0,4.0,3,4,2.0,3.0,1.0,5.0,3.0,3.0,4.0,3.0,3,2.0,4.0,3.0,4,3.0,3.0,1,3.0,2.0,1.0,1,1.0,3.0,3,1.0,7.0,6.0,5.0,7.0,4.0,3.0,1.0,5.0,5.0,4.0,1,1,,,1.0,6,3.0,2,5,5,6.0,1.0
10/7/16,720,227,1,23,44,2,3,7,1,12.0,6.0,7.0,1,3,3,5,4,1.0,3.0,,2.0,2.0,3.0,1.0,1.0,3.0,1.0,8.0,12.0,,,,,,,7.0,2,3,4.0,4.0,3.0,5.0,2.0,2.0,3.0,2.0,5,2.0,2.0,5.0,4,3.0,5.0,5,3.0,4.0,1.0,5,2.0,2.0,3,1.0,1.0,7.0,4.0,7.0,1.0,1.0,4.0,1.0,4.0,1.0,1,1,,,1.0,6,1.0,7,1,3,2.0,3.0
10/7/16,721,439,1,34,23,2,2,12,1,1.0,4.0,,2,5,3,5,3,1.0,3.0,9.99,2.0,1.0,2.0,,,,,,,,,,,,1.0,3.0,2,3,1.0,2.0,1.0,5.0,4.0,4.0,3.0,3.0,2,1.0,3.0,4.0,4,2.0,5.0,1,3.0,1.0,1.0,1,5.0,2.0,1,2.0,6.0,7.0,6.0,7.0,1.0,1.0,1.0,2.0,5.0,3.0,2,2,,,3.0,2,2.0,3,2,3,5.0,1.0
10/7/16,722,410,1,28,21,2,1,4,1,11.0,,,3,3,2,4,2,1.0,2.0,7.99,2.0,3.99,2.0,,,,,,,,,,,,,4.0,2,2,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,2,1.0,1.0,1.0,5,2.0,2.0,2,2.0,2.0,1.0,1,2.0,2.0,1,1.0,1.0,7.0,4.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,2,2,,,1.0,1,2.0,1,4,5,6.0,3.0
10/7/16,723,431,1,34,44,1,2,16,1,1.0,11.0,2.0,3,3,2,3,1,4.0,3.0,,2.0,5.0,2.0,1.0,1.0,4.0,1.0,6.0,25.0,,,,,1.0,2.0,3.0,2,2,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2,3.0,2.0,2.0,5,2.0,2.0,3,2.0,3.0,1.0,2,2.0,3.0,1,1.0,6.0,5.0,5.0,2.0,2.0,3.0,4.0,2.0,5.0,3.0,1,1,,,1.0,1,3.0,1,4,5,6.0,1.0
10/7/16,724,243,1,25,31,2,2,7,1,5.0,,,2,4,3,5,3,4.0,3.0,,1.0,,3.0,1.0,1.0,6.0,1.0,2.0,10.0,,,1.0,6.0,3.0,4.0,5.0,2,3,2.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3,2.0,3.0,5.0,4,2.0,4.0,3,3.0,3.0,2.0,2,2.0,2.0,2,2.0,3.0,6.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1,1,,,1.0,6,1.0,7,2,5,3.0,
10/7/16,725,714,1,54,15,3,1,2,1,7.0,,,3,5,2,5,4,6.0,3.0,,1.0,,3.0,1.0,1.0,3.0,1.0,5.0,9.99,,,,,,,8.0,4,2,4.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,1,2.0,4.0,5.0,2,4.0,5.0,3,4.0,3.0,1.0,1,1.0,3.0,6,1.0,6.0,6.0,6.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,1,1,,,1.0,6,2.0,4,2,5,1.0,1.0
10/7/16,726,817,1,44,33,3,3,2,1,1.0,,,4,2,3,5,2,4.0,3.0,7.0,2.0,3.0,3.0,,,,,,,,,,,,,8.0,3,3,3.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,1,1.0,2.0,3.0,3,3.0,1.0,3,3.0,3.0,1.0,2,1.0,3.0,3,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2,2,,,6.0,6,,7,4,5,,2.0
10/7/16,727,401,1,36,38,2,2,3,5,4.0,,,2,4,4,5,5,5.0,1.0,6.0,2.0,8.0,2.0,,,,,,,,,1.0,6.0,2.0,3.0,4.0,3,3,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2,2.0,2.0,4.0,4,3.0,4.0,3,3.0,3.0,3.0,3,1.0,2.0,2,2.0,3.0,3.0,7.0,5.0,2.0,1.0,3.0,2.0,5.0,1.0,2,2,,,1.0,2,2.0,7,2,3,2.0,2.0
10/7/16,728,427,1,30,47,1,1,10,1,1.0,4.0,,2,3,2,5,3,1.0,4.0,15.99,1.0,,3.0,,,,,,,,,,,,6.0,5.0,3,1,2.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,2,2.0,3.0,4.0,2,4.0,5.0,5,4.0,5.0,3.0,2,4.0,2.0,6,6.0,2.0,5.0,6.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,1,1,,,2.0,6,3.0,3,2,3,3.0,2.0
10/7/16,729,1835,1,34,6,3,2,3,1,1.0,11.0,3.0,3,2,3,4,3,4.0,3.0,,2.0,1.0,2.0,1.0,2.0,,1.0,5.0,9.5,,,,,6.0,3.0,5.0,3,2,3.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,2,1.0,4.0,3.0,4,2.0,3.0,2,4.0,3.0,1.0,2,2.0,2.0,3,1.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,3.0,1,1,,,4.0,1,4.0,3,2,6,5.0,3.0
10/7/16,730,556,1,29,49,1,3,30,5,11.0,2.0,4.0,3,3,3,5,1,5.0,3.0,8.99,2.0,10.0,3.0,,,,,,,,,,,,2.0,4.0,2,3,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3,2.0,2.0,2.0,5,2.0,3.0,3,3.0,3.0,3.0,2,3.0,3.0,2,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1,1,,,1.0,6,3.0,2,6,2,1.0,1.0
10/7/16,731,290,1,32,10,1,1,14,1,13.0,5.0,9.0,2,5,2,5,3,2.0,3.0,12.0,2.0,0.5,2.0,,,,,,,,,,,,,7.0,2,4,2.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,4,1.0,1.0,5.0,5,4.0,5.0,3,5.0,3.0,2.0,5,1.0,3.0,2,1.0,6.0,7.0,6.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,1,1,,,1.0,6,1.0,7,4,2,3.0,3.0
10/7/16,732,814,1,38,36,3,2,2,1,1.0,4.0,,3,3,2,5,2,4.0,3.0,6.0,2.0,2.0,1.0,,,,,,,,,,,1.0,4.0,5.0,4,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,1.0,1.0,3.0,5,3.0,2.0,1,3.0,4.0,1.0,2,1.0,3.0,1,1.0,3.0,7.0,3.0,7.0,2.0,2.0,2.0,2.0,3.0,5.0,2,2,,,2.0,1,4.0,4,5,4,5.0,3.0
10/7/16,733,416,1,48,44,1,1,25,1,1.0,,,5,1,3,5,2,3.0,4.0,11.0,1.0,,3.0,,,,,,,,,,,,,6.0,2,3,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,2,2.0,2.0,4.0,3,4.0,5.0,2,5.0,4.0,1.0,1,4.0,3.0,4,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,2,2,,,1.0,6,1.0,7,4,5,4.0,3.0
10/7/16,734,368,1,33,26,2,2,10,1,1.0,,,3,1,3,5,3,4.0,4.0,,2.0,17.99,1.0,1.0,1.0,3.0,1.0,3.0,14.99,,,,,6.0,3.0,5.0,2,3,2.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,1,2.0,1.0,4.0,5,1.0,5.0,2,1.0,1.0,1.0,1,1.0,2.0,1,1.0,6.0,7.0,7.0,6.0,1.0,1.0,2.0,1.0,6.0,1.0,2,2,,,1.0,1,6.0,3,3,5,4.0,1.0
10/7/16,735,320,1,36,31,2,2,3,1,3.0,,,3,3,2,5,5,1.0,1.0,5.99,2.0,7.5,2.0,,,,,,,,,,,,,5.0,3,1,2.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,1,1.0,1.0,3.0,3,2.0,3.0,3,3.0,4.0,5.0,2,4.0,1.0,2,2.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1,1,,,1.0,1,4.0,4,2,6,1.0,3.0
10/7/16,736,720,1,44,50,2,2,12,1,1.0,2.0,7.0,3,2,3,2,2,4.0,2.0,8.5,2.0,1.0,2.0,,,,,,,,,,,1.0,6.0,5.0,1,2,4.0,3.0,1.0,3.0,3.0,5.0,4.0,2.0,2,1.0,2.0,3.0,5,2.0,1.0,3,2.0,2.0,1.0,1,2.0,2.0,3,1.0,6.0,6.0,5.0,5.0,1.0,2.0,2.0,3.0,5.0,2.0,1,1,,,1.0,6,1.0,7,5,3,3.0,1.0
10/7/16,737,752,1,39,31,2,1,3,3,2.0,4.0,6.0,3,3,3,5,2,4.0,3.0,10.0,2.0,1.0,2.0,,,,,,,,,,,,,2.0,2,2,2.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,2,2.0,2.0,3.0,5,3.0,5.0,3,4.0,2.0,1.0,1,1.0,3.0,1,1.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1,1,,,4.0,6,2.0,1,1,5,6.0,2.0
10/7/16,738,347,1,26,9,3,2,2,1,9.0,,,3,2,2,5,4,2.0,3.0,,1.0,,3.0,1.0,1.0,2.0,1.0,6.0,12.0,,,,,,,5.0,3,2,2.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,3,1.0,2.0,3.0,3,3.0,3.0,3,2.0,2.0,2.0,3,1.0,3.0,2,2.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1,1,,,4.0,6,4.0,3,1,5,6.0,3.0
10/7/16,739,342,1,42,14,2,1,6,1,4.0,,,3,3,4,5,2,3.0,3.0,12.99,2.0,2.0,3.0,,,,,,,,,,,,,5.0,2,2,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2,1.0,4.0,4.0,2,4.0,5.0,4,4.0,3.0,2.0,2,4.0,3.0,5,5.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,4.0,1,1,,,1.0,4,4.0,4,6,3,5.0,2.0
10/7/16,740,471,1,34,10,2,1,22,1,1.0,13.0,5.0,2,2,2,5,2,6.0,5.0,,1.0,,3.0,1.0,1.0,3.0,1.0,4.0,22.0,,,,,,1.0,5.0,2,2,1.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,3,1.0,2.0,3.0,3,3.0,5.0,2,3.0,2.0,1.0,1,1.0,3.0,4,1.0,4.0,7.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,1,1,,,1.0,4,1.0,6,1,5,5.0,3.0
10/7/16,741,549,1,34,37,2,2,3,1,1.0,3.0,5.0,4,2,3,5,3,4.0,4.0,,2.0,1.0,2.0,2.0,1.0,9.0,1.0,2.0,17.0,,,,,,7.0,5.0,3,3,2.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,2,1.0,1.0,3.0,4,2.0,3.0,3,2.0,4.0,1.0,1,2.0,2.0,3,2.0,6.0,6.0,6.0,7.0,2.0,2.0,2.0,1.0,6.0,2.0,2,2,,,1.0,4,2.0,4,3,5,4.0,2.0
10/7/16,742,735,1,43,47,2,1,7,1,4.0,,,3,2,2,5,3,4.0,3.0,,2.0,10.0,2.0,1.0,2.0,,2.0,,8.5,,,,,1.0,2.0,5.0,3,2,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2,2.0,2.0,3.0,4,3.0,5.0,2,3.0,3.0,1.0,1,3.0,3.0,2,1.0,5.0,3.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,,,1.0,1,3.0,6,4,4,2.0,2.0
10/7/16,743,619,1,42,44,3,2,1,2,1.0,4.0,,4,2,4,5,2,4.0,3.0,,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,8.99,,,,,,,5.0,2,3,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,1,2.0,2.0,3.0,4,3.0,5.0,2,3.0,4.0,1.0,2,3.0,1.0,3,2.0,2.0,5.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,2.0,2,2,,,1.0,1,2.0,3,6,3,3.0,3.0
10/7/16,744,517,1,26,10,1,1,20,1,1.0,2.0,4.0,2,2,3,4,4,1.0,4.0,14.99,1.0,,3.0,,,,,,,,,,,,,6.0,2,2,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3,2.0,3.0,4.0,3,3.0,4.0,2,4.0,3.0,3.0,2,4.0,3.0,3,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2,2,,,2.0,2,4.0,4,1,4,4.0,2.0
10/7/16,745,428,1,42,14,2,1,6,4,4.0,,,1,3,1,4,3,3.0,2.0,,2.0,12.0,2.0,1.0,1.0,3.0,1.0,4.0,10.0,,,,,,,5.0,2,1,1.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,2,1.0,2.0,3.0,5,2.0,4.0,2,3.0,2.0,2.0,2,1.0,2.0,2,2.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,,,1.0,1,7.0,1,4,5,6.0,1.0
10/7/16,746,609,1,34,2,2,2,8,1,1.0,,,4,2,3,5,3,2.0,4.0,,2.0,12.5,2.0,1.0,1.0,5.0,1.0,5.0,10.0,,,,,2.0,3.0,4.0,2,2,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,1,1.0,2.0,3.0,3,3.0,4.0,2,3.0,2.0,2.0,1,2.0,3.0,3,2.0,3.0,6.0,6.0,7.0,2.0,2.0,1.0,1.0,5.0,2.0,2,2,,,1.0,2,2.0,4,2,3,2.0,1.0
10/7/16,747,623,1,36,23,1,1,50,5,14.0,4.0,7.0,1,5,3,4,4,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,7.0,1.0,3.0,12.0,,,,,,,3.0,1,1,2.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,1,1.0,2.0,2.0,4,2.0,5.0,2,2.0,3.0,1.0,2,1.0,2.0,2,1.0,5.0,7.0,7.0,7.0,2.0,4.0,3.0,2.0,6.0,1.0,2,2,,,1.0,6,1.0,4,2,5,6.0,3.0
10/7/16,748,511,1,31,11,2,2,11,4,9.0,,,3,3,4,5,2,1.0,3.0,9.5,2.0,1.0,1.0,,,,,,,,,,,,,1.0,2,4,3.0,2.0,1.0,5.0,2.0,4.0,2.0,2.0,1,2.0,2.0,3.0,4,2.0,4.0,3,2.0,2.0,4.0,4,2.0,3.0,3,3.0,3.0,5.0,5.0,6.0,3.0,1.0,3.0,2.0,4.0,3.0,2,2,,,1.0,1,3.0,3,4,4,4.0,2.0
10/7/16,749,312,1,27,33,2,2,0,1,13.0,3.0,9.0,3,3,3,5,4,1.0,3.0,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,9.99,,,,,,,8.0,2,5,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,5,1.0,1.0,5.0,2,4.0,5.0,3,3.0,4.0,2.0,3,4.0,3.0,3,3.0,6.0,6.0,5.0,6.0,4.0,2.0,2.0,4.0,5.0,3.0,2,2,,,1.0,6,2.0,3,2,5,4.0,3.0
10/7/16,750,362,1,27,41,2,1,6,1,11.0,2.0,6.0,3,4,2,4,3,1.0,3.0,9.0,1.0,,3.0,,,,,,,,,,,,6.0,5.0,2,3,3.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,2,1.0,1.0,3.0,2,4.0,5.0,5,4.0,4.0,1.0,2,3.0,3.0,3,3.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,3.0,1,1,,,1.0,6,1.0,6,7,5,5.0,3.0
10/7/16,751,754,1,29,44,1,2,10,3,1.0,,,2,2,4,5,3,6.0,5.0,,2.0,35.0,2.0,1.0,1.0,5.0,1.0,6.0,29.0,,,,,,1.0,6.0,2,3,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3,2.0,2.0,4.0,3,3.0,4.0,4,3.0,4.0,2.0,4,4.0,2.0,3,3.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2,2,,,2.0,6,1.0,3,3,3,2.0,1.0
10/7/16,752,483,1,28,43,2,2,6,1,1.0,4.0,,3,2,3,5,2,6.0,4.0,,1.0,,2.0,2.0,1.0,3.0,1.0,6.0,13.99,,,,,,,4.0,3,4,4.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,3,2.0,3.0,4.0,3,3.0,5.0,4,5.0,5.0,4.0,3,4.0,4.0,3,2.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1,1,,,1.0,6,2.0,7,2,2,4.0,2.0
10/7/16,753,686,1,31,2,3,3,4,1,1.0,,,3,2,3,5,1,1.0,3.0,7.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,4,3,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,1,2.0,2.0,4.0,5,2.0,2.0,3,3.0,3.0,2.0,3,2.0,3.0,2,2.0,6.0,7.0,7.0,7.0,2.0,2.0,2.0,3.0,6.0,2.0,2,2,,,1.0,1,4.0,4,2,3,1.0,
10/7/16,754,661,1,34,44,2,1,3,1,1.0,7.0,,5,2,2,5,2,6.0,3.0,9.0,1.0,,3.0,,,,,,,,,,,,,6.0,3,5,5.0,1.0,1.0,5.0,5.0,1.0,5.0,3.0,5,5.0,5.0,5.0,2,4.0,5.0,5,5.0,5.0,5.0,3,5.0,3.0,4,3.0,4.0,5.0,4.0,1.0,7.0,7.0,7.0,1.0,4.0,7.0,1,1,,,2.0,6,1.0,7,6,3,4.0,3.0
10/7/16,755,303,1,36,44,2,2,2,1,1.0,13.0,2.0,3,3,3,5,3,6.0,3.0,7.99,1.0,,2.0,,,,,,,,,,,,,5.0,2,2,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2,2.0,3.0,4.0,3,3.0,4.0,4,4.0,3.0,3.0,3,2.0,4.0,3,3.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,5.0,1,1,,,1.0,1,4.0,5,5,5,6.0,3.0
10/7/16,756,458,1,30,10,2,2,3,1,1.0,11.0,5.0,4,3,4,2,2,4.0,3.0,25.0,2.0,30.0,2.0,,,,,,,,,,,2.0,4.0,5.0,2,3,3.0,3.0,4.0,3.0,2.0,3.0,3.0,,3,3.0,4.0,3.0,3,3.0,3.0,2,4.0,4.0,3.0,2,2.0,3.0,3,4.0,1.0,4.0,5.0,2.0,4.0,5.0,7.0,3.0,4.0,5.0,1,1,,,1.0,1,4.0,1,3,5,4.0,2.0
10/7/16,757,346,1,26,6,2,1,4,2,5.0,,,1,5,4,5,3,1.0,3.0,9.99,2.0,1.0,3.0,,,,,,,,,,,,,8.0,4,4,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2,1.0,1.0,5.0,2,4.0,5.0,1,3.0,4.0,5.0,2,3.0,4.0,1,4.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,2,2,,,1.0,1,2.0,7,1,5,5.0,2.0
10/7/16,758,468,1,22,49,2,2,4,3,1.0,13.0,,2,3,2,4,5,3.0,1.0,1.5,2.0,0.5,2.0,,,,,,,,,,,1.0,2.0,5.0,2,2,2.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,2,1.0,2.0,4.0,3,4.0,4.0,4,3.0,4.0,2.0,2,2.0,2.0,3,2.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1,1,,2.0,1.0,1,3.0,5,4,7,6.0,2.0
10/7/16,759,430,1,29,18,2,1,4,1,1.0,,,1,1,1,5,4,1.0,3.0,12.0,2.0,4.0,2.0,,,,,,,,,,,,,2.0,3,2,4.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,1,1.0,1.0,3.0,4,2.0,3.0,4,3.0,1.0,1.0,1,1.0,2.0,2,2.0,1.0,2.0,6.0,7.0,1.0,1.0,1.0,5.0,4.0,1.0,2,2,,,1.0,2,3.0,4,2,4,4.0,3.0
10/7/16,760,424,1,54,41,2,1,12,1,1.0,,,2,5,3,5,1,3.0,4.0,,1.0,,3.0,2.0,2.0,,2.0,,12.0,,,,,,6.0,3.0,3,3,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1,1.0,1.0,3.0,3,3.0,4.0,5,3.0,3.0,1.0,1,2.0,3.0,3,4.0,2.0,6.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,2,2,,,1.0,4,4.0,5,7,5,5.0,3.0
10/7/16,761,327,1,24,6,2,2,7,5,6.0,,,3,4,4,2,4,3.0,3.0,15.0,2.0,5.0,2.0,,,,,,,,,,,1.0,6.0,5.0,2,4,3.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4,4.0,2.0,3.0,2,2.0,3.0,3,4.0,2.0,5.0,2,2.0,3.0,2,4.0,6.0,5.0,4.0,6.0,5.0,3.0,5.0,5.0,5.0,3.0,1,1,,,1.0,6,1.0,1,3,5,4.0,2.0
10/7/16,762,551,1,32,37,2,1,5,1,1.0,,,5,5,5,5,3,2.0,5.0,23.0,1.0,,2.0,,,,,,,,,,,1.0,6.0,4.0,3,5,5.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,5,5.0,3.0,3.0,3,3.0,4.0,5,,5.0,4.0,5,5.0,3.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,2,,,1.0,1,3.0,3,3,2,7.0,1.0
10/7/16,763,353,1,33,47,2,1,6,1,1.0,7.0,,2,2,3,5,3,6.0,3.0,,1.0,,3.0,1.0,1.0,6.0,1.0,5.0,12.99,,,,,,2.0,5.0,2,2,2.0,4.0,3.0,4.0,1.0,1.0,2.0,3.0,2,2.0,3.0,4.0,3,3.0,5.0,4,3.0,4.0,1.0,2,3.0,4.0,2,2.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2,2,,,2.0,6,3.0,4,3,5,2.0,3.0
10/7/16,764,428,1,27,30,2,2,3,1,4.0,,,3,2,4,4,2,6.0,4.0,,1.0,,2.0,1.0,2.0,,1.0,4.0,15.0,,,,,,,5.0,3,3,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2,1.0,1.0,4.0,4,3.0,5.0,5,2.0,3.0,2.0,2,1.0,2.0,3,2.0,5.0,6.0,7.0,7.0,2.0,2.0,2.0,2.0,5.0,1.0,2,2,,,1.0,6,3.0,7,4,3,5.0,3.0
10/7/16,765,372,1,30,14,1,1,8,4,14.0,5.0,7.0,2,5,3,2,4,3.0,1.0,8.0,2.0,2.0,2.0,,,,,,,,,,1.0,2.0,3.0,4.0,1,1,2.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,2,1.0,1.0,2.0,4,3.0,5.0,2,3.0,2.0,1.0,1,1.0,2.0,1,2.0,2.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,1,1,,,1.0,2,2.0,4,2,5,6.0,3.0
10/7/16,766,492,1,21,6,2,2,3,1,10.0,13.0,6.0,3,3,2,5,2,3.0,2.0,7.0,2.0,1.0,3.0,,,,,,,,,,,,,8.0,3,2,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3,2.0,3.0,3.0,3,3.0,4.0,3,3.0,3.0,3.0,3,3.0,2.0,2,2.0,6.0,3.0,5.0,,3.0,2.0,2.0,2.0,5.0,2.0,1,1,,,4.0,6,6.0,3,3,5,4.0,2.0
10/7/16,767,397,1,56,13,2,2,6,1,1.0,,,5,1,5,5,5,4.0,1.0,2.49,1.0,,3.0,,,,,,,,,,,,,8.0,2,4,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,3,2.0,2.0,5.0,4,4.0,5.0,5,5.0,5.0,1.0,1,2.0,1.0,2,2.0,5.0,5.0,6.0,7.0,3.0,1.0,2.0,2.0,2.0,1.0,1,1,,,1.0,2,,3,6,3,2.0,3.0
